Station_ID,Date_Time,Dry_Bulb,RH,Pressure
KAXH,03-09-2017 03:35 MST,16.2,59.1,102254.99
KAXH,03-09-2017 03:55 MST,16.1,59.07,102254.99
KAXH,03-09-2017 04:15 MST,16,57.07,102254.99
KAXH,03-09-2017 04:35 MST,16.1,50.1,102221.21
KAXH,03-09-2017 04:55 MST,16,50.42,102187.43
KAXH,03-09-2017 05:15 MST,16,49.39,102187.43
KAXH,03-09-2017 05:35 MST,16,48.03,102153.64
KAXH,03-09-2017 05:55 MST,16,47.36,102187.43
KAXH,03-09-2017 06:15 MST,15.8,47.64,102187.43
KAXH,03-09-2017 06:35 MST,15.7,48.28,102187.43
KAXH,03-09-2017 06:55 MST,15.2,50.91,102187.43
KAXH,03-09-2017 07:15 MST,15.1,51.23,102153.64
KAXH,03-09-2017 07:35 MST,15.2,50.2,102187.43
KAXH,03-09-2017 07:55 MST,15.5,49.94,102187.43
KAXH,03-09-2017 08:15 MST,15.5,49.94,102187.43
KAXH,03-09-2017 08:35 MST,15.6,48.59,102187.43
KAXH,03-09-2017 08:55 MST,15.5,51.34,102221.21
KAXH,03-09-2017 09:15 MST,15.7,49.99,102254.99
KAXH,03-09-2017 09:35 MST,15.7,51.04,102254.99
KAXH,03-09-2017 09:55 MST,15.7,52.48,102254.99
KAXH,03-09-2017 10:15 MST,15.8,52.14,102288.77
KAXH,03-09-2017 10:35 MST,16,52.56,102288.77
KAXH,03-09-2017 10:55 MST,16.2,52.98,102322.55
KAXH,03-09-2017 11:15 MST,16.7,54.21,102288.77
KAXH,03-09-2017 11:35 MST,17,56.17,102288.77
KAXH,03-09-2017 11:55 MST,17.3,55.49,102288.77
KAXH,03-09-2017 12:15 MST,17.9,56.78,102356.34
KAXH,03-09-2017 12:35 MST,19.2,55.24,102356.34
KAXH,03-09-2017 12:55 MST,20,55.82,102322.55
KAXH,03-09-2017 13:15 MST,20.3,56.64,102322.55
KAXH,03-09-2017 13:35 MST,21.3,57.27,102322.55
KAXH,03-09-2017 13:55 MST,20.7,59.03,102322.55
KAXH,03-09-2017 14:15 MST,21.1,59.51,102322.55
KAXH,03-09-2017 14:35 MST,20.4,64.61,102322.55
KAXH,03-09-2017 14:55 MST,20.2,64.56,102288.77
KAXH,03-09-2017 15:15 MST,20.5,65.9,102254.99
KAXH,03-09-2017 15:35 MST,20.2,68.89,102221.21
KAXH,03-09-2017 15:55 MST,20.2,72.07,102187.43
KAXH,03-09-2017 16:15 MST,19.4,76.71,102187.43
KAXH,03-09-2017 16:35 MST,19.2,79.18,102187.43
KAXH,03-09-2017 16:55 MST,18.8,81.17,102153.64
KAXH,03-09-2017 17:15 MST,18.9,82.23,102153.64
KAXH,03-09-2017 17:35 MST,18.7,84.87,102119.87
KAXH,03-09-2017 17:55 MST,18.3,87.02,102119.87
KAXH,03-09-2017 18:15 MST,18.5,88.16,102086.09
KAXH,03-09-2017 18:35 MST,18.3,89.84,102086.09
KAXH,03-09-2017 18:55 MST,18.3,89.84,102086.09
KAXH,03-09-2017 19:15 MST,18.1,91.55,102086.09
KAXH,03-09-2017 19:35 MST,18.1,93.3,102086.09
KAXH,03-09-2017 19:55 MST,18,95.09,102086.09
KAXH,03-09-2017 20:15 MST,18,94.49,102086.09
KAXH,03-09-2017 20:35 MST,18,94.49,102086.09
KAXH,03-09-2017 20:55 MST,18,95.09,102119.87
KAXH,03-09-2017 21:15 MST,18,94.49,102119.87
KAXH,03-09-2017 21:35 MST,18,95.09,102119.87
KAXH,03-09-2017 21:55 MST,18,95.69,102153.64
KAXH,03-09-2017 22:15 MST,18,96.9,102153.64
KAXH,03-09-2017 22:35 MST,18,96.9,102153.64
KAXH,03-09-2017 22:55 MST,18,96.9,102153.64
KAXH,03-09-2017 23:15 MST,18.1,96.3,102119.87
KAXH,03-09-2017 23:35 MST,18.1,96.3,102119.87
KAXH,03-09-2017 23:55 MST,17.9,96.29,102119.87
KAXH,03-10-2017 00:15 MST,17.8,96.29,102119.87
KAXH,03-10-2017 00:35 MST,17.8,96.29,102119.87
KAXH,03-10-2017 00:55 MST,17.8,96.29,102086.09
KAXH,03-10-2017 01:15 MST,17.8,96.29,102086.09
KAXH,03-10-2017 01:35 MST,18,95.69,102086.09
KAXH,03-10-2017 01:55 MST,18,96.9,102052.3
KAXH,03-10-2017 02:15 MST,18,96.9,102018.53
KAXH,03-10-2017 02:35 MST,18,96.9,102018.53
KAXH,03-10-2017 02:55 MST,18,96.9,102018.53
KAXH,03-10-2017 03:15 MST,18,96.9,102018.53
KAXH,03-10-2017 03:35 MST,18.1,96.91,101984.74
KAXH,03-10-2017 03:55 MST,18.1,96.91,101984.74
KAXH,03-10-2017 04:15 MST,18.2,97.52,101950.96
KAXH,03-10-2017 04:35 MST,18.3,98.14,101917.18
KAXH,03-10-2017 04:55 MST,18.4,97.52,101917.18
KAXH,03-10-2017 05:15 MST,18.5,96.92,101917.18
KAXH,03-10-2017 05:35 MST,18.7,97.53,101917.18
KAXH,03-10-2017 05:55 MST,18.8,98.14,101917.18
KAXH,03-10-2017 06:15 MST,18.8,98.14,101950.96
KAXH,03-10-2017 06:35 MST,18.8,98.14,101917.18
KAXH,03-10-2017 06:55 MST,19,96.93,101950.96
KAXH,03-10-2017 07:15 MST,19,97.54,101950.96
KAXH,03-10-2017 07:35 MST,19.1,97.54,101984.74
KAXH,03-10-2017 07:55 MST,19.1,97.54,101984.74
KAXH,03-10-2017 08:15 MST,19.1,98.15,101984.74
KAXH,03-10-2017 08:35 MST,19.2,97.54,102018.53
KAXH,03-10-2017 08:55 MST,19.5,96.94,102018.53
KAXH,03-10-2017 09:15 MST,19.5,97.54,102052.3
KAXH,03-10-2017 09:35 MST,19.8,97.55,102052.3
KAXH,03-10-2017 09:55 MST,19.9,96.95,102052.3
KAXH,03-10-2017 10:15 MST,20,96.35,102086.09
KAXH,03-10-2017 10:35 MST,20.3,94.58,102086.09
KAXH,03-10-2017 10:55 MST,20.8,92.86,102086.09
KAXH,03-10-2017 11:15 MST,21.5,90.63,102086.09
KAXH,03-10-2017 11:35 MST,22.4,86.87,102086.09
KAXH,03-10-2017 11:55 MST,23,83.77,102052.3
KAXH,03-10-2017 12:15 MST,23,83.25,102052.3
KAXH,03-10-2017 12:35 MST,23.7,79.81,102018.53
KAXH,03-10-2017 12:55 MST,23.6,79.8,102018.53
KAXH,03-10-2017 13:15 MST,23.6,79.8,101984.74
KAXH,03-10-2017 13:35 MST,25.3,72.99,101984.74
KAXH,03-10-2017 13:55 MST,24.6,74.24,101950.96
KAXH,03-10-2017 14:15 MST,24.7,72.89,101917.18
KAXH,03-10-2017 14:35 MST,25.1,72.51,101849.62
KAXH,03-10-2017 15:15 MST,24.6,74.24,101815.83
KAXH,03-10-2017 15:35 MST,23.9,77.89,101782.06
KAXH,03-10-2017 15:55 MST,24.2,75.56,101782.06
KAXH,03-10-2017 16:15 MST,25.1,72.96,101748.28
KAXH,03-10-2017 16:35 MST,25.4,69.48,101714.49
KAXH,03-10-2017 16:55 MST,25.2,71.63,101714.49
KAXH,03-10-2017 17:15 MST,24.9,72.02,101646.93
KAXH,03-10-2017 17:35 MST,25,72.49,101646.93
KAXH,03-10-2017 17:55 MST,25.2,71.63,101646.93
KAXH,03-10-2017 18:15 MST,25.4,71.67,101646.93
KAXH,03-10-2017 18:35 MST,24.5,76.08,101646.93
KAXH,03-10-2017 18:55 MST,23.9,78.38,101646.93
KAXH,03-10-2017 19:15 MST,23.5,81.28,101646.93
KAXH,03-10-2017 19:35 MST,23,84.29,101646.93
KAXH,03-10-2017 19:55 MST,22.3,87.39,101680.72
KAXH,03-10-2017 20:15 MST,21.9,89,101714.49
KAXH,03-10-2017 20:35 MST,21.6,90.64,101714.49
KAXH,03-10-2017 20:55 MST,21.5,91.19,101714.49
KAXH,03-10-2017 21:15 MST,21.2,92.88,101714.49
KAXH,03-10-2017 21:35 MST,21.1,93.45,101782.06
KAXH,03-10-2017 21:55 MST,21,94.03,101815.83
KAXH,03-10-2017 22:15 MST,20.8,94.02,101815.83
KAXH,03-10-2017 22:35 MST,20.6,95.18,101815.83
KAXH,03-10-2017 22:55 MST,20.5,95.77,101849.62
KAXH,03-10-2017 23:15 MST,20.5,95.18,101849.62
KAXH,03-10-2017 23:35 MST,20.2,96.96,101849.62
KAXH,03-10-2017 23:55 MST,20,96.95,101849.62
KAXH,03-11-2017 00:15 MST,20.2,96.96,101815.83
KAXH,03-11-2017 00:35 MST,20.1,96.95,101815.83
KAXH,03-11-2017 00:55 MST,20,96.35,101748.28
KAXH,03-11-2017 01:15 MST,20,96.35,101714.49
KAXH,03-11-2017 01:35 MST,19.9,96.95,101680.72
KAXH,03-11-2017 01:55 MST,19.8,96.95,101680.72
KAXH,03-11-2017 02:15 MST,19.8,96.95,101714.49
KAXH,03-11-2017 02:35 MST,20,96.95,101714.49
KAXH,03-11-2017 02:55 MST,20,96.95,101714.49
KAXH,03-11-2017 03:15 MST,20.1,96.35,101714.49
KAXH,03-11-2017 03:35 MST,20.2,95.76,101714.49
KAXH,03-11-2017 03:55 MST,20.3,95.76,101680.72
KAXH,03-11-2017 04:15 MST,20.1,96.35,101646.93
KAXH,03-11-2017 04:35 MST,20,96.95,101579.37
KAXH,03-11-2017 04:55 MST,20.4,92.26,101579.37
KAXH,03-11-2017 05:15 MST,20.3,92.83,101579.37
KAXH,03-11-2017 05:35 MST,20.4,92.26,101613.15
KAXH,03-11-2017 05:55 MST,20.5,92.27,101646.93
KAXH,03-11-2017 06:15 MST,20.5,91.7,101680.72
KAXH,03-11-2017 06:35 MST,19.9,93.98,101680.72
KAXH,03-11-2017 06:55 MST,19.4,95.14,101680.72
KAXH,03-11-2017 07:15 MST,19,96.93,101714.49
KAXH,03-11-2017 07:35 MST,19.5,95.74,101782.06
KAXH,03-11-2017 07:55 MST,19.7,94.56,101815.83
KAXH,03-11-2017 08:15 MST,19.6,95.15,101815.83
KAXH,03-11-2017 08:35 MST,19.5,95.14,101849.62
KAXH,03-11-2017 11:15 MST,19.7,94.56,101815.83
KAXH,03-11-2017 11:35 MST,19.9,94.57,101815.83
KAXH,03-11-2017 11:55 MST,20.3,94,101849.62
KAXH,03-11-2017 12:15 MST,20.7,92.28,101917.18
KAXH,03-11-2017 12:35 MST,21.7,89.53,101917.18
KAXH,03-11-2017 12:55 MST,22.4,85.8,101950.96
KAXH,03-11-2017 13:15 MST,22.9,83.76,101950.96
KAXH,03-11-2017 13:35 MST,23,83.77,101950.96
KAXH,03-11-2017 13:55 MST,23.3,81.76,101950.96
KAXH,03-11-2017 14:15 MST,23,83.25,101950.96
KAXH,03-11-2017 14:35 MST,22.8,84.26,101950.96
KAXH,03-11-2017 14:55 MST,23,83.25,101917.18
KAXH,03-11-2017 15:15 MST,23,83.25,101917.18
KAXH,03-11-2017 15:35 MST,23.5,80.78,101883.4
KAXH,03-11-2017 15:55 MST,23.7,78.83,101883.4
KAXH,03-11-2017 16:15 MST,23.8,77.88,101883.4
KAXH,03-11-2017 16:35 MST,24,76,101849.62
KAXH,03-11-2017 16:55 MST,24.1,78.89,101815.83
KAXH,03-11-2017 17:15 MST,23.8,77.4,101782.06
KAXH,03-11-2017 17:35 MST,24,76.47,101782.06
KAXH,03-11-2017 17:55 MST,24.1,74.61,101748.28
KAXH,03-11-2017 18:15 MST,24,75.53,101748.28
KAXH,03-11-2017 18:35 MST,23.5,80.28,101748.28
KAXH,03-11-2017 18:55 MST,23.4,81.77,101714.49
KAXH,03-11-2017 19:15 MST,23.4,81.27,101680.72
KAXH,03-11-2017 19:35 MST,23.2,80.74,101680.72
KAXH,03-11-2017 19:55 MST,23.1,80.73,101680.72
KAXH,03-11-2017 20:15 MST,22.7,84.78,101680.72
KAXH,03-11-2017 20:35 MST,22,89,101714.49
KAXH,03-11-2017 20:55 MST,21.6,91.2,101680.72
KAXH,03-11-2017 21:15 MST,21.3,93.46,101714.49
KAXH,03-11-2017 21:35 MST,21.1,94.03,101714.49
KAXH,03-11-2017 21:55 MST,21,95.2,101748.28
KAXH,03-11-2017 22:15 MST,20.8,95.78,101714.49
KAXH,03-11-2017 22:35 MST,20.6,96.37,101714.49
KAXH,03-11-2017 22:55 MST,20.5,96.96,101714.49
KAXH,03-11-2017 23:15 MST,20.6,96.37,101748.28
KAXH,03-11-2017 23:35 MST,20.5,95.18,101782.06
KAXH,03-11-2017 23:55 MST,20,96.35,101714.49
KAXH,03-12-2017 00:15 MST,20,93.98,101714.49
KAXH,03-12-2017 00:35 MST,20,91.1,101714.49
KAXH,03-12-2017 00:55 MST,19.8,92.23,101748.28
KAXH,03-12-2017 01:15 MST,19.7,92.8,101782.06
KAXH,03-12-2017 01:35 MST,19.6,93.97,101782.06
KAXH,03-12-2017 01:55 MST,19.5,93.96,101815.83
KAXH,03-12-2017 03:15 MDT,19.5,93.96,101815.83
KAXH,03-12-2017 03:35 MDT,19.4,94.55,101849.62
KAXH,03-12-2017 03:55 MDT,19.2,95.73,101849.62
KAXH,03-12-2017 04:15 MDT,19,96.93,101815.83
KAXH,03-12-2017 04:35 MDT,19.2,96.93,101815.83
KAXH,03-12-2017 04:55 MDT,19.1,96.33,101815.83
KAXH,03-12-2017 05:15 MDT,19.1,96.33,101815.83
KAXH,03-12-2017 05:35 MDT,18.9,96.32,101815.83
KAXH,03-12-2017 05:55 MDT,18.7,96.92,101815.83
KAXH,03-12-2017 06:15 MDT,19,95.72,101815.83
KAXH,03-12-2017 06:35 MDT,19,95.72,101782.06
KAXH,03-12-2017 06:55 MDT,18.8,93.93,101714.49
KAXH,03-12-2017 07:15 MDT,18.5,93.91,101714.49
KAXH,03-12-2017 07:35 MDT,18.2,96.3,101646.93
KAXH,03-12-2017 07:55 MDT,18,95.69,101646.93
KAXH,03-12-2017 08:15 MDT,17.8,95.68,101613.15
KAXH,03-12-2017 08:35 MDT,17.7,95.68,101646.93
KAXH,03-12-2017 08:55 MDT,17.7,96.29,101646.93
KAXH,03-12-2017 09:15 MDT,17.6,96.89,101646.93
KAXH,03-12-2017 09:35 MDT,17.5,96.89,101680.72
KAXH,03-12-2017 09:55 MDT,17.6,96.89,101680.72
KAXH,03-12-2017 10:15 MDT,17.7,96.9,101714.49
KAXH,03-12-2017 10:35 MDT,17.7,96.29,101714.49
KAXH,03-12-2017 10:55 MDT,17.8,96.29,101714.49
KAXH,03-12-2017 11:15 MDT,18.1,96.3,101714.49
KAXH,03-12-2017 11:35 MDT,18.5,95.71,101714.49
KAXH,03-12-2017 11:55 MDT,18.6,95.11,101714.49
KAXH,03-12-2017 12:15 MDT,19.2,93.36,101714.49
KAXH,03-12-2017 12:35 MDT,20,93.98,101714.49
KAXH,03-12-2017 12:55 MDT,20.2,91.68,101714.49
KAXH,03-12-2017 13:15 MDT,20.5,91.13,101714.49
KAXH,03-12-2017 13:35 MDT,21,86.19,101714.49
KAXH,03-12-2017 13:55 MDT,20.3,88.87,101613.15
KAXH,03-12-2017 14:15 MDT,20,91.67,101579.37
KAXH,03-12-2017 14:35 MDT,19.7,95.74,101545.59
KAXH,03-12-2017 14:55 MDT,19.8,95.75,101545.59
KAXH,03-12-2017 15:15 MDT,20,95.16,101511.81
KAXH,03-12-2017 15:35 MDT,20,93.98,101511.81
KAXH,03-12-2017 15:55 MDT,20,79.29,101478.03
KAXH,03-12-2017 16:15 MDT,20.1,73.45,101444.25
KAXH,03-12-2017 16:35 MDT,20,72.5,101410.47
KAXH,03-12-2017 16:55 MDT,19.5,77.22,101410.47
KAXH,03-12-2017 17:15 MDT,19.5,81.27,101410.47
KAXH,03-12-2017 17:35 MDT,20.3,82.41,101376.68
KAXH,03-12-2017 17:55 MDT,20.2,84.5,101376.68
KAXH,03-12-2017 18:15 MDT,20.4,85.06,101376.68
KAXH,03-12-2017 18:35 MDT,20.5,85.6,101376.68
KAXH,03-12-2017 18:55 MDT,20.2,83.44,101376.68
KAXH,03-12-2017 19:15 MDT,19.6,79.74,101410.47
KAXH,03-12-2017 19:35 MDT,19.3,81.76,101410.47
KAXH,03-12-2017 19:55 MDT,19.1,83.84,101444.25
KAXH,03-12-2017 20:15 MDT,18.8,84.88,101478.03
KAXH,03-12-2017 20:35 MDT,18.5,81.13,101444.25
KAXH,03-12-2017 20:55 MDT,18,84.8,101478.03
KAXH,03-12-2017 21:15 MDT,18.1,85.9,101545.59
KAXH,03-12-2017 21:35 MDT,18,86.99,101545.59
KAXH,03-12-2017 21:55 MDT,17.7,89.22,101545.59
KAXH,03-12-2017 22:15 MDT,17.7,89.79,101579.37
KAXH,03-12-2017 22:35 MDT,17.7,89.79,101613.15
KAXH,03-12-2017 22:55 MDT,17.2,92.67,101613.15
KAXH,03-12-2017 23:15 MDT,17.2,93.26,101613.15
KAXH,03-12-2017 23:35 MDT,17.5,92.09,101613.15
KAXH,03-12-2017 23:55 MDT,17.5,92.68,101613.15
KAXH,03-13-2017 00:15 MDT,17.7,93.28,101646.93
KAXH,03-13-2017 00:35 MDT,17.8,95.68,101646.93
KAXH,03-13-2017 00:55 MDT,17.7,96.29,101646.93
KAXH,03-13-2017 01:15 MDT,17.6,96.28,101646.93
KAXH,03-13-2017 01:35 MDT,17.5,95.67,101646.93
KAXH,03-13-2017 01:55 MDT,17.2,96.88,101680.72
KAXH,03-13-2017 02:15 MDT,17,96.27,101680.72
KAXH,03-13-2017 02:35 MDT,17,95.66,101680.72
KAXH,03-13-2017 02:55 MDT,16.8,95.65,101646.93
KAXH,03-13-2017 03:15 MDT,15.5,94.38,101646.93
KAXH,03-13-2017 03:35 MDT,14.5,93.73,101646.93
KAXH,03-13-2017 03:55 MDT,14.3,93.72,101680.72
KAXH,03-13-2017 04:15 MDT,13.9,93.09,101680.72
KAXH,03-13-2017 04:35 MDT,13.5,93.68,101680.72
KAXH,03-13-2017 04:55 MDT,13.1,94.28,101714.49
KAXH,03-13-2017 05:15 MDT,12.3,93.62,101748.28
KAXH,03-13-2017 05:35 MDT,12.1,93.61,101782.06
KAXH,03-13-2017 05:55 MDT,11.6,92.96,101815.83
KAXH,03-13-2017 06:15 MDT,11.5,92.96,101815.83
KAXH,03-13-2017 06:35 MDT,10.9,91.69,101849.62
KAXH,03-13-2017 06:55 MDT,10.8,91.68,101849.62
KAXH,03-13-2017 07:15 MDT,10.9,91.07,101917.18
KAXH,03-13-2017 07:35 MDT,10.5,89.82,101917.18
KAXH,03-13-2017 07:55 MDT,10.5,88.62,101950.96
KAXH,03-13-2017 08:15 MDT,10.3,90.42,101984.74
KAXH,03-13-2017 08:35 MDT,10,90.4,102018.53
KAXH,03-13-2017 08:55 MDT,9.8,90.38,102052.3
KAXH,03-13-2017 09:15 MDT,9.5,90.36,102086.09
KAXH,03-13-2017 09:35 MDT,9.5,89.75,102086.09
KAXH,03-13-2017 09:55 MDT,9.2,89.72,102119.87
KAXH,03-13-2017 10:15 MDT,9.6,89.15,102119.87
KAXH,03-13-2017 10:35 MDT,9.6,86.75,102153.64
KAXH,03-13-2017 10:55 MDT,9.6,87.34,102119.87
KAXH,03-13-2017 11:15 MDT,9.6,86.75,102119.87
KAXH,03-13-2017 11:35 MDT,9.8,86.77,102119.87
KAXH,03-13-2017 11:55 MDT,10,85.03,102119.87
KAXH,03-13-2017 12:15 MDT,10.2,84.48,102119.87
KAXH,03-13-2017 12:35 MDT,10.3,83.34,102086.09
KAXH,03-13-2017 12:55 MDT,10.1,83.32,102086.09
KAXH,03-13-2017 13:15 MDT,10.3,82.78,102052.3
KAXH,03-13-2017 13:35 MDT,10.5,81.12,102052.3
KAXH,03-13-2017 13:55 MDT,10.4,81.67,102052.3
KAXH,03-13-2017 14:15 MDT,11,79.55,101984.74
KAXH,03-13-2017 14:35 MDT,11.5,78.02,101950.96
KAXH,03-13-2017 14:55 MDT,12.1,76.54,101917.18
KAXH,03-13-2017 15:15 MDT,12.7,75.09,101883.4
KAXH,03-13-2017 15:35 MDT,14,72.83,101849.62
KAXH,03-13-2017 15:55 MDT,14.2,70.93,101849.62
KAXH,03-13-2017 16:15 MDT,14.2,71.41,101849.62
KAXH,03-13-2017 16:35 MDT,14.6,70.53,101815.83
KAXH,03-13-2017 16:55 MDT,14.5,70.51,101815.83
KAXH,03-13-2017 17:15 MDT,14.8,69.63,101748.28
KAXH,03-13-2017 17:35 MDT,14.5,70.99,101748.28
KAXH,03-13-2017 17:55 MDT,14.6,71.01,101748.28
KAXH,03-13-2017 18:15 MDT,14.3,72.4,101748.28
KAXH,03-13-2017 18:35 MDT,14.3,72.88,101782.06
KAXH,03-13-2017 18:55 MDT,14.2,73.36,101782.06
KAXH,03-13-2017 19:15 MDT,14.1,73.34,101782.06
KAXH,03-13-2017 19:35 MDT,14.1,73.83,101782.06
KAXH,03-13-2017 19:55 MDT,14,75.82,101815.83
KAXH,03-13-2017 20:15 MDT,14,77.36,101815.83
KAXH,03-13-2017 20:35 MDT,13.9,77.35,101815.83
KAXH,03-13-2017 20:55 MDT,13.8,77.33,101815.83
KAXH,03-13-2017 21:15 MDT,13.6,78.34,101782.06
KAXH,03-13-2017 21:35 MDT,13.6,78.34,101748.28
KAXH,03-13-2017 21:55 MDT,13.3,79.35,101748.28
KAXH,03-13-2017 22:15 MDT,13.2,78.81,101748.28
KAXH,03-13-2017 22:35 MDT,13,79.84,101748.28
KAXH,03-13-2017 22:55 MDT,12.7,79.8,101714.49
KAXH,03-13-2017 23:15 MDT,12.6,81.41,101714.49
KAXH,03-13-2017 23:35 MDT,12.5,81.4,101680.72
KAXH,03-13-2017 23:55 MDT,12.5,81.4,101646.93
KAXH,03-14-2017 00:15 MDT,12.4,81.93,101646.93
KAXH,03-14-2017 00:35 MDT,12.2,82.46,101646.93
KAXH,03-14-2017 00:55 MDT,12.3,81.37,101613.15
KAXH,03-14-2017 01:15 MDT,12.4,80.29,101646.93
KAXH,03-14-2017 01:35 MDT,12.2,81.91,101613.15
KAXH,03-14-2017 01:55 MDT,12,83.55,101613.15
KAXH,03-14-2017 02:15 MDT,12,84.12,101579.37
KAXH,03-14-2017 02:35 MDT,11.7,86.37,101579.37
KAXH,03-14-2017 02:55 MDT,11.9,84.67,101545.59
KAXH,03-14-2017 03:15 MDT,11.8,83.53,101511.81
KAXH,03-14-2017 03:35 MDT,11.5,85.2,101511.81
KAXH,03-14-2017 03:55 MDT,11.5,85.77,101478.03
KAXH,03-14-2017 04:15 MDT,11,88.07,101478.03
KAXH,03-14-2017 04:35 MDT,10.8,91.68,101511.81
KAXH,03-14-2017 04:55 MDT,10.8,89.25,101478.03
KAXH,03-14-2017 05:15 MDT,10.8,88.65,101478.03
KAXH,03-14-2017 05:35 MDT,11,88.66,101478.03
KAXH,03-14-2017 05:55 MDT,11.1,88.08,101511.81
KAXH,03-14-2017 06:15 MDT,11.2,86.91,101511.81
KAXH,03-14-2017 06:35 MDT,11.2,86.91,101478.03
KAXH,03-14-2017 06:55 MDT,11.3,87.5,101511.81
KAXH,03-14-2017 07:15 MDT,11.5,86.35,101545.59
KAXH,03-14-2017 07:35 MDT,11.6,86.95,101579.37
KAXH,03-14-2017 07:55 MDT,11.7,86.37,101646.93
KAXH,03-14-2017 08:15 MDT,12,84.68,101680.72
KAXH,03-14-2017 08:35 MDT,12.2,83.58,101680.72
KAXH,03-14-2017 08:55 MDT,12.5,82.5,101714.49
KAXH,03-14-2017 09:15 MDT,12.8,83.09,101748.28
KAXH,03-14-2017 09:35 MDT,13,82.01,101748.28
KAXH,03-14-2017 09:55 MDT,13,79.84,101782.06
KAXH,03-14-2017 10:15 MDT,13.3,78.29,101782.06
KAXH,03-14-2017 10:35 MDT,13.8,78.37,101782.06
KAXH,03-14-2017 10:55 MDT,14.8,75.45,101782.06
KAXH,03-14-2017 11:15 MDT,15.4,74.56,101782.06
KAXH,03-14-2017 11:35 MDT,15.5,74.58,101782.06
KAXH,03-14-2017 11:55 MDT,16.5,70.43,101782.06
KAXH,03-14-2017 12:15 MDT,16.2,71.32,101782.06
KAXH,03-14-2017 12:35 MDT,16,71.75,101782.06
KAXH,03-14-2017 12:55 MDT,16.6,70.45,101714.49
KAXH,03-14-2017 13:15 MDT,16.9,68.67,101714.49
KAXH,03-14-2017 13:35 MDT,17,68.69,101680.72
KAXH,03-14-2017 13:55 MDT,17.7,67.04,101646.93
KAXH,03-14-2017 14:15 MDT,18.8,63.83,101613.15
KAXH,03-14-2017 14:35 MDT,18.3,62.46,101579.37
KAXH,03-14-2017 14:55 MDT,18.5,61.68,101545.59
KAXH,03-14-2017 15:15 MDT,19.5,57.96,101579.37
KAXH,03-14-2017 15:35 MDT,19.6,55.71,101579.37
KAXH,03-14-2017 15:55 MDT,19.5,53.5,101579.37
KAXH,03-14-2017 16:15 MDT,19.5,51.73,101545.59
KAXH,03-14-2017 16:35 MDT,20,49.82,101579.37
KAXH,03-14-2017 16:55 MDT,19.5,51.73,101579.37
KAXH,03-14-2017 17:15 MDT,19.2,53.06,101613.15
KAXH,03-14-2017 17:35 MDT,19.1,53.39,101613.15
KAXH,03-14-2017 17:55 MDT,18.8,54.04,101646.93
KAXH,03-14-2017 18:15 MDT,18.5,53.96,101646.93
KAXH,03-14-2017 18:35 MDT,17.8,56.76,101680.72
KAXH,03-14-2017 18:55 MDT,17,58.5,101714.49
KAXH,03-14-2017 19:15 MDT,16.5,59.57,101748.28
KAXH,03-14-2017 19:35 MDT,16,61.92,101782.06
KAXH,03-14-2017 19:55 MDT,15.1,66.03,101815.83
KAXH,03-14-2017 20:15 MDT,14.5,67.71,101883.4
KAXH,03-14-2017 20:35 MDT,14.2,67.65,101917.18
KAXH,03-14-2017 20:55 MDT,14.1,66.72,101984.74
KAXH,03-14-2017 21:15 MDT,13.7,68.47,101984.74
KAXH,03-14-2017 21:35 MDT,13.2,71.22,101984.74
KAXH,03-14-2017 21:55 MDT,13,72.64,101984.74
KAXH,03-14-2017 22:15 MDT,12.4,75.55,101984.74
KAXH,03-14-2017 22:35 MDT,12.1,79.17,101984.74
KAXH,03-14-2017 22:55 MDT,11.4,81.25,101984.74
KAXH,03-14-2017 23:15 MDT,10.6,86.26,102018.53
KAXH,03-14-2017 23:35 MDT,9.8,90.38,102018.53
KAXH,03-14-2017 23:55 MDT,9.3,94.74,102018.53
KAXH,03-15-2017 00:15 MDT,9.5,94.75,102018.53
KAXH,03-15-2017 00:35 MDT,9,96.02,102018.53
KAXH,03-15-2017 00:55 MDT,8.9,95.37,102018.53
KAXH,03-15-2017 01:15 MDT,8,97.31,102052.3
KAXH,03-15-2017 01:35 MDT,8.5,97.99,102052.3
KAXH,03-15-2017 01:55 MDT,7.8,97.31,102086.09
KAXH,03-15-2017 02:15 MDT,8.8,95.37,102086.09
KAXH,03-15-2017 02:35 MDT,8.9,90.31,102086.09
KAXH,03-15-2017 02:55 MDT,9.7,75.09,102086.09
KAXH,03-15-2017 03:15 MDT,9.4,76.61,102119.87
KAXH,03-15-2017 03:35 MDT,9.1,74.46,102086.09
KAXH,03-15-2017 03:55 MDT,8.8,74.4,102119.87
KAXH,03-15-2017 04:15 MDT,8.6,73.33,102119.87
KAXH,03-15-2017 04:35 MDT,8.3,75.37,102153.64
KAXH,03-15-2017 04:55 MDT,8.3,73.28,102153.64
KAXH,03-15-2017 05:15 MDT,7.7,76.33,102221.21
KAXH,03-15-2017 05:35 MDT,7.9,69.66,102221.21
KAXH,03-15-2017 05:55 MDT,7.5,70.08,102254.99
KAXH,03-15-2017 06:15 MDT,7.3,70.03,102254.99
KAXH,03-15-2017 06:35 MDT,7,70.47,102254.99
KAXH,03-15-2017 06:55 MDT,6.7,70.41,102322.55
KAXH,03-15-2017 07:15 MDT,6.8,69.93,102356.34
KAXH,03-15-2017 07:35 MDT,7.3,69.54,102356.34
KAXH,03-15-2017 07:55 MDT,8.1,64.91,102322.55
