Station_ID,Date_Time,Dry_Bulb,RH,Pressure
KMLE,02-13-2017 23:35 MST,-3.5,86.64,98935.28
KMLE,02-13-2017 23:55 MST,-3.5,88.64,98935.28
KMLE,02-14-2017 00:15 MST,-3.5,85.99,98902.67
KMLE,02-14-2017 00:35 MST,-3.1,85.38,98902.67
KMLE,02-14-2017 00:55 MST,-2.5,82.9,98870.08
KMLE,02-14-2017 01:15 MST,-1.8,78.12,98870.08
KMLE,02-14-2017 01:35 MST,-1.7,80.54,98870.08
KMLE,02-14-2017 01:55 MST,-1.3,73.05,98870.08
KMLE,02-14-2017 02:15 MST,-1,74.22,98837.48
KMLE,02-14-2017 02:35 MST,0.1,71.14,98837.48
KMLE,02-14-2017 02:55 MST,1.3,66.73,98804.88
KMLE,02-14-2017 03:15 MST,2.9,56.46,98772.29
KMLE,02-14-2017 03:35 MST,4.1,53.87,98772.29
KMLE,02-14-2017 03:55 MST,5.1,49.86,98739.68
KMLE,02-14-2017 04:15 MST,6,46.84,98739.68
KMLE,02-14-2017 04:35 MST,6.5,42.59,98739.68
KMLE,02-14-2017 04:55 MST,7.1,41.81,98707.09
KMLE,02-14-2017 05:15 MST,7.5,39.77,98707.09
KMLE,02-14-2017 05:35 MST,7.9,38.7,98641.89
KMLE,02-14-2017 05:55 MST,9.2,34.64,98641.89
KMLE,02-14-2017 06:15 MST,10.1,31.39,98609.3
KMLE,02-14-2017 06:35 MST,10.3,30.27,98544.1
KMLE,02-14-2017 06:55 MST,11.4,26.87,98381.11
KMLE,02-14-2017 07:15 MST,11.9,28.07,98348.51
KMLE,02-14-2017 07:35 MST,12,26.43,98315.91
KMLE,02-14-2017 07:55 MST,11.7,27.37,98250.71
KMLE,02-14-2017 08:15 MST,11.7,29.55,98250.71
KMLE,02-14-2017 08:35 MST,11.2,31.96,98218.11
KMLE,02-14-2017 08:55 MST,11.2,32.45,98185.52
KMLE,02-14-2017 09:15 MST,11.3,32.73,98152.92
KMLE,02-14-2017 09:35 MST,11.5,33.54,98120.32
KMLE,02-14-2017 09:55 MST,11.6,34.33,98120.32
KMLE,02-14-2017 10:15 MST,11.5,35.34,98120.32
KMLE,02-14-2017 10:35 MST,10.7,37.55,98120.32
KMLE,02-14-2017 10:55 MST,10.1,39.67,98120.32
KMLE,02-14-2017 11:15 MST,9.6,42.26,98120.32
KMLE,02-14-2017 11:35 MST,9,44.66,98120.32
KMLE,02-14-2017 11:55 MST,8.6,46.22,98120.32
KMLE,02-14-2017 12:15 MST,8.1,48.89,98120.32
KMLE,02-14-2017 12:35 MST,7.8,51.01,98087.72
KMLE,02-14-2017 12:55 MST,7.8,51.77,98087.72
KMLE,02-14-2017 13:15 MST,7.1,53.91,98055.12
KMLE,02-14-2017 13:35 MST,5.6,60.22,98055.12
KMLE,02-14-2017 13:55 MST,5.7,59.8,98022.53
KMLE,02-14-2017 14:15 MST,3.5,68.73,98022.53
KMLE,02-14-2017 14:35 MST,5.1,64.21,98022.53
KMLE,02-14-2017 14:55 MST,5.7,62.5,98022.53
KMLE,02-14-2017 15:15 MST,5.8,62.98,98022.53
KMLE,02-14-2017 15:35 MST,5.3,64.73,98022.53
KMLE,02-14-2017 15:55 MST,5,67.07,98022.53
KMLE,02-14-2017 16:15 MST,4.2,69.39,98055.12
KMLE,02-14-2017 16:35 MST,3.7,72.93,98022.53
KMLE,02-14-2017 16:55 MST,3.6,72.91,98055.12
KMLE,02-14-2017 17:15 MST,3.5,72.89,98022.53
KMLE,02-14-2017 17:35 MST,2.3,78.21,98022.53
KMLE,02-14-2017 17:55 MST,2.2,77.62,98022.53
KMLE,02-14-2017 18:15 MST,1.5,80.42,98022.53
KMLE,02-14-2017 18:35 MST,1.6,80.43,97989.93
KMLE,02-14-2017 18:55 MST,2.7,75.46,98022.53
KMLE,02-14-2017 19:15 MST,2.1,77.04,98055.12
KMLE,02-14-2017 19:35 MST,2.1,78.18,98055.12
KMLE,02-14-2017 19:55 MST,2.1,78.18,98055.12
KMLE,02-14-2017 20:15 MST,2.4,77.65,98055.12
KMLE,02-14-2017 20:35 MST,2.5,77.1,98022.53
KMLE,02-14-2017 20:55 MST,1.7,79.86,98022.53
KMLE,02-14-2017 21:15 MST,1.3,80.98,98022.53
KMLE,02-14-2017 21:35 MST,1.1,82.76,98022.53
KMLE,02-14-2017 21:55 MST,0.5,83.29,98022.53
KMLE,02-14-2017 22:15 MST,0.8,83.33,98055.12
KMLE,02-14-2017 22:35 MST,0.7,83.32,98055.12
KMLE,02-14-2017 22:55 MST,1.2,82.17,98055.12
KMLE,02-14-2017 23:15 MST,0.5,83.91,98055.12
KMLE,02-14-2017 23:35 MST,0.5,83.29,98055.12
KMLE,02-14-2017 23:55 MST,0.7,83.32,98087.72
KMLE,02-15-2017 00:15 MST,0.4,84.52,98120.32
KMLE,02-15-2017 00:35 MST,0.8,83.95,98152.92
KMLE,02-15-2017 00:55 MST,1,82.75,98152.92
KMLE,02-15-2017 01:15 MST,1,82.14,98185.52
KMLE,02-15-2017 01:35 MST,1.7,81.04,98185.52
KMLE,02-15-2017 01:55 MST,2.3,78.78,98185.52
KMLE,02-15-2017 02:15 MST,2.9,77.17,98152.92
KMLE,02-15-2017 02:35 MST,3.5,75.05,98152.92
KMLE,02-15-2017 02:55 MST,4.5,70.47,98152.92
KMLE,02-15-2017 03:15 MST,4.8,68.51,98120.32
KMLE,02-15-2017 03:35 MST,5.2,66.62,98120.32
KMLE,02-15-2017 03:55 MST,5.6,64.33,98120.32
KMLE,02-15-2017 04:15 MST,6,62.57,98120.32
KMLE,02-15-2017 04:35 MST,6.5,60.89,98087.72
KMLE,02-15-2017 04:55 MST,6.7,60.06,98055.12
KMLE,02-15-2017 05:15 MST,7,60.14,98055.12
KMLE,02-15-2017 05:35 MST,8.1,56.6,98055.12
KMLE,02-15-2017 05:55 MST,8.3,55.84,98022.53
KMLE,02-15-2017 06:15 MST,9.1,52.9,97957.33
KMLE,02-15-2017 06:35 MST,9.8,50.1,97957.33
KMLE,02-15-2017 06:55 MST,10.3,48.81,97924.74
KMLE,02-15-2017 07:15 MST,10.1,49.83,97892.13
KMLE,02-15-2017 07:35 MST,10,50.89,97859.54
KMLE,02-15-2017 07:55 MST,10,51.64,97859.54
KMLE,02-15-2017 08:15 MST,10,52.77,97859.54
KMLE,02-15-2017 08:35 MST,10.4,50.64,97892.13
KMLE,02-15-2017 08:55 MST,10.9,48.98,97892.13
KMLE,02-15-2017 09:15 MST,10.4,47.44,97892.13
KMLE,02-15-2017 09:35 MST,10.4,48.49,97892.13
KMLE,02-15-2017 09:55 MST,10.4,48.49,97892.13
KMLE,02-15-2017 10:15 MST,10.2,46.02,97924.74
KMLE,02-15-2017 10:35 MST,10.1,48.4,97924.74
KMLE,02-15-2017 10:55 MST,9.6,50.41,97924.74
KMLE,02-15-2017 11:15 MST,8.7,54.35,97957.33
KMLE,02-15-2017 11:35 MST,8,56.99,97989.93
KMLE,02-15-2017 11:55 MST,7.5,58.97,97989.93
KMLE,02-15-2017 12:15 MST,6.9,61.44,97989.93
KMLE,02-15-2017 12:35 MST,6.6,62.72,97989.93
KMLE,02-15-2017 12:55 MST,6.5,63.15,97989.93
KMLE,02-15-2017 13:15 MST,6.2,63.54,97989.93
KMLE,02-15-2017 13:35 MST,6.1,63.98,97989.93
KMLE,02-15-2017 13:55 MST,5.5,65.25,97989.93
KMLE,02-15-2017 14:15 MST,5.2,66.14,97989.93
KMLE,02-15-2017 14:35 MST,5,65.13,97989.93
KMLE,02-15-2017 14:55 MST,4.4,67.92,97989.93
KMLE,02-15-2017 15:15 MST,4.1,68.86,98022.53
KMLE,02-15-2017 15:35 MST,4.3,65.93,98022.53
KMLE,02-15-2017 15:55 MST,4.3,65.45,98022.53
KMLE,02-15-2017 16:15 MST,4.3,65.45,98022.53
KMLE,02-15-2017 16:35 MST,4.7,63.64,98055.12
KMLE,02-15-2017 16:55 MST,4.5,66.47,98055.12
KMLE,02-15-2017 17:15 MST,4.5,66.96,98055.12
KMLE,02-15-2017 17:35 MST,4.2,68.38,98087.72
KMLE,02-15-2017 17:55 MST,4,69.34,98120.32
KMLE,02-15-2017 18:15 MST,3.6,71.32,98120.32
KMLE,02-15-2017 18:35 MST,3.2,72.3,98120.32
KMLE,02-15-2017 18:55 MST,3,73.33,98120.32
KMLE,02-15-2017 19:15 MST,2.6,76,98120.32
KMLE,02-15-2017 19:35 MST,2.5,75.42,98152.92
KMLE,02-15-2017 19:55 MST,2,77.02,98120.32
KMLE,02-15-2017 20:15 MST,1.6,78.1,98152.92
KMLE,02-15-2017 20:35 MST,1.3,78.63,98152.92
KMLE,02-15-2017 20:55 MST,0.9,82.73,98120.32
KMLE,02-15-2017 21:15 MST,0.2,85.12,98120.32
KMLE,02-15-2017 21:35 MST,0,85.73,98120.32
KMLE,02-15-2017 21:55 MST,0,85.73,98120.32
KMLE,02-15-2017 22:15 MST,0.1,86.38,98152.92
KMLE,02-15-2017 22:35 MST,0.2,85.12,98152.92
KMLE,02-15-2017 22:55 MST,0.2,85.12,98152.92
KMLE,02-15-2017 23:15 MST,0.1,85.74,98152.92
KMLE,02-15-2017 23:55 MST,0,85.1,98185.52
KMLE,02-16-2017 00:15 MST,-0.5,85.68,98152.92
KMLE,02-16-2017 00:35 MST,-0.5,86.96,98185.52
KMLE,02-16-2017 00:55 MST,-0.5,86.96,98185.52
KMLE,02-16-2017 01:15 MST,-0.7,86.29,98185.52
KMLE,02-16-2017 01:35 MST,-0.3,85.7,98185.52
KMLE,02-16-2017 02:15 MST,0.2,85.12,98218.11
KMLE,02-16-2017 02:35 MST,0.7,82.1,98218.11
KMLE,02-16-2017 02:55 MST,1.4,80.4,98218.11
KMLE,02-16-2017 03:15 MST,1.9,77,98218.11
KMLE,02-16-2017 03:35 MST,2.5,72.16,98218.11
KMLE,02-16-2017 03:55 MST,3,67.11,98218.11
KMLE,02-16-2017 04:15 MST,3.6,57.08,98185.52
KMLE,02-16-2017 04:35 MST,4.4,53.15,98185.52
KMLE,02-16-2017 04:55 MST,4.7,50.88,98152.92
KMLE,02-16-2017 05:15 MST,5.4,46.31,98120.32
KMLE,02-16-2017 05:35 MST,6,43.75,98120.32
KMLE,02-16-2017 05:55 MST,6.7,40.75,98087.72
KMLE,02-16-2017 06:15 MST,7.2,38.48,98055.12
KMLE,02-16-2017 06:35 MST,8.4,37.41,98022.53
KMLE,02-16-2017 06:55 MST,8.3,37.95,97989.93
KMLE,02-16-2017 07:15 MST,8.9,37,97957.33
KMLE,02-16-2017 07:35 MST,9.6,35.03,97924.74
KMLE,02-16-2017 07:55 MST,10,34.1,97892.13
KMLE,02-16-2017 08:15 MST,10.1,36.81,97892.13
KMLE,02-16-2017 08:35 MST,10.2,37.68,97859.54
KMLE,02-16-2017 08:55 MST,10.4,37.74,97826.93
KMLE,02-16-2017 09:15 MST,10.8,37.86,97794.34
KMLE,02-16-2017 09:35 MST,11.2,37.14,97761.75
KMLE,02-16-2017 09:55 MST,11.5,36.69,97761.75
KMLE,02-16-2017 10:15 MST,11.8,35.97,97729.14
KMLE,02-16-2017 10:35 MST,12,36.03,97696.55
KMLE,02-16-2017 10:55 MST,12,35.76,97663.94
KMLE,02-16-2017 11:15 MST,11.7,36.75,97663.94
KMLE,02-16-2017 11:35 MST,11.2,37.98,97631.35
KMLE,02-16-2017 11:55 MST,10.1,40.87,97598.75
KMLE,02-16-2017 12:15 MST,9.8,42.95,97566.15
KMLE,02-16-2017 12:35 MST,8.7,45.57,97533.56
KMLE,02-16-2017 12:55 MST,8.4,47.9,97533.56
KMLE,02-16-2017 13:15 MST,7.5,49.81,97533.56
KMLE,02-16-2017 13:35 MST,7.1,52.34,97500.96
KMLE,02-16-2017 13:55 MST,6.1,57.32,97500.96
KMLE,02-16-2017 14:15 MST,6.3,57.38,97468.36
KMLE,02-16-2017 14:35 MST,6,59.44,97500.96
KMLE,02-16-2017 14:55 MST,5.6,60.22,97468.36
KMLE,02-16-2017 15:15 MST,5.4,60.61,97435.76
KMLE,02-16-2017 15:35 MST,5,60.96,97435.76
KMLE,02-16-2017 15:55 MST,4.9,60.94,97403.16
KMLE,02-16-2017 16:15 MST,4.1,64.44,97403.16
KMLE,02-16-2017 16:35 MST,4.4,61.72,97370.56
KMLE,02-16-2017 16:55 MST,3.5,64.3,97337.97
KMLE,02-16-2017 17:15 MST,4,62.54,97305.37
KMLE,02-16-2017 17:35 MST,3.5,63.83,97272.77
KMLE,02-16-2017 17:55 MST,2.8,66.57,97240.17
KMLE,02-16-2017 18:15 MST,3.2,65.19,97240.17
KMLE,02-16-2017 18:35 MST,2.6,66.52,97207.57
KMLE,02-16-2017 18:55 MST,2.6,67.52,97174.98
KMLE,02-16-2017 19:15 MST,2.2,68.45,97142.37
KMLE,02-16-2017 19:35 MST,2.3,69.5,97109.78
KMLE,02-16-2017 19:55 MST,1.4,71.41,97077.18
KMLE,02-16-2017 20:15 MST,2,71,97077.18
KMLE,02-16-2017 20:35 MST,2,71.53,97044.58
KMLE,02-16-2017 20:55 MST,1.9,71.51,97011.99
KMLE,02-16-2017 21:15 MST,2,71.53,97011.99
KMLE,02-16-2017 21:35 MST,0.5,77.92,96979.38
KMLE,02-16-2017 21:55 MST,-0.2,78.38,96979.38
KMLE,02-16-2017 22:15 MST,0,79.01,97011.99
KMLE,02-16-2017 22:35 MST,0,80.19,97011.99
KMLE,02-16-2017 22:55 MST,-0.2,80.16,96979.38
KMLE,02-16-2017 23:15 MST,0.1,83.24,96979.38
KMLE,02-16-2017 23:35 MST,0,80.79,96914.19
KMLE,02-16-2017 23:55 MST,-0.2,83.2,96881.59
KMLE,02-17-2017 00:15 MST,-0.3,84.44,96816.39
KMLE,02-17-2017 00:35 MST,0.3,80.24,96849
KMLE,02-17-2017 00:55 MST,0.3,79.64,96914.19
KMLE,02-17-2017 01:15 MST,3.1,68.64,96914.19
KMLE,02-17-2017 01:35 MST,3.4,67.7,96914.19
KMLE,02-17-2017 01:55 MST,3.7,66.77,96914.19
KMLE,02-17-2017 02:15 MST,4.6,65.52,96914.19
KMLE,02-17-2017 02:35 MST,5.5,63.84,96914.19
KMLE,02-17-2017 02:55 MST,6.1,61.24,96946.79
KMLE,02-17-2017 03:15 MST,6.5,60.01,96946.79
KMLE,02-17-2017 03:35 MST,7,58.41,96914.19
KMLE,02-17-2017 03:55 MST,7.1,58.86,96914.19
KMLE,02-17-2017 04:15 MST,8,56.58,96914.19
KMLE,02-17-2017 04:35 MST,9.3,52.19,96914.19
KMLE,02-17-2017 04:55 MST,10.5,48.51,96914.19
KMLE,02-17-2017 05:15 MST,11.2,46.31,96881.59
KMLE,02-17-2017 05:35 MST,11.7,45.79,96816.39
KMLE,02-17-2017 05:55 MST,12.5,44.72,96816.39
KMLE,02-17-2017 06:15 MST,13.8,41.08,96783.8
KMLE,02-17-2017 06:35 MST,15.1,39.16,96751.2
KMLE,02-17-2017 06:55 MST,16.2,36.76,96751.2
KMLE,02-17-2017 07:15 MST,16.6,36.1,96718.6
KMLE,02-17-2017 07:35 MST,17.6,34.37,96686.01
KMLE,02-17-2017 07:55 MST,18.9,31.68,96686.01
KMLE,02-17-2017 08:15 MST,19.5,29.66,96686.01
KMLE,02-17-2017 08:35 MST,19.9,28.73,96686.01
KMLE,02-17-2017 08:55 MST,20.3,28.64,96653.4
KMLE,02-17-2017 09:15 MST,20.7,27.54,96653.4
KMLE,02-17-2017 09:35 MST,21,26.65,96620.81
KMLE,02-17-2017 09:55 MST,21.1,26.68,96620.81
KMLE,02-17-2017 10:15 MST,21.1,26.3,96620.81
KMLE,02-17-2017 10:35 MST,21,25.52,96588.21
KMLE,02-17-2017 10:55 MST,20.6,25.78,96588.21
KMLE,02-17-2017 11:15 MST,19.9,26.92,96588.21
KMLE,02-17-2017 11:35 MST,17.2,32.57,96588.21
KMLE,02-17-2017 11:55 MST,15,38.29,96588.21
KMLE,02-17-2017 12:15 MST,13,45.84,96588.21
KMLE,02-17-2017 12:35 MST,12.1,46.91,96555.61
KMLE,02-17-2017 12:55 MST,10.7,52.96,96555.61
KMLE,02-17-2017 13:15 MST,10.3,53.23,96555.61
KMLE,02-17-2017 13:35 MST,9.4,55.33,96555.61
KMLE,02-17-2017 13:55 MST,8.7,59.27,96555.61
KMLE,02-17-2017 14:15 MST,8.1,61.29,96523.01
KMLE,02-17-2017 14:35 MST,7.7,63.44,96523.01
KMLE,02-17-2017 14:55 MST,6.6,67.42,96523.01
KMLE,02-17-2017 15:15 MST,6.6,65.03,96523.01
KMLE,02-17-2017 15:35 MST,6,67.78,96523.01
KMLE,02-17-2017 15:55 MST,5.6,72.76,96523.01
KMLE,02-17-2017 16:15 MST,5.7,70.21,96490.42
KMLE,02-17-2017 16:35 MST,5.7,67.71,96490.42
KMLE,02-17-2017 16:55 MST,5.8,66.28,96490.42
KMLE,02-17-2017 17:15 MST,5,73.18,96490.42
KMLE,02-17-2017 17:35 MST,5.1,70.08,96490.42
KMLE,02-17-2017 17:55 MST,4.7,70.51,96490.42
KMLE,02-17-2017 18:15 MST,5.5,66.21,96490.42
KMLE,02-17-2017 18:35 MST,4.3,71.46,96490.42
KMLE,02-17-2017 18:55 MST,4,70.88,96457.82
KMLE,02-17-2017 19:15 MST,4.5,70.99,96457.82
KMLE,02-17-2017 19:35 MST,3.3,77.24,96457.82
KMLE,02-17-2017 19:55 MST,4.1,71.42,96490.42
KMLE,02-17-2017 20:15 MST,2.8,78.29,96490.42
KMLE,02-17-2017 20:35 MST,2.8,76.59,96490.42
KMLE,02-17-2017 20:55 MST,1.9,81.66,96490.42
KMLE,02-17-2017 21:15 MST,2.8,78.29,96457.82
KMLE,02-17-2017 21:35 MST,1.4,84.02,96490.42
KMLE,02-17-2017 21:55 MST,1.3,83.4,96490.42
KMLE,02-17-2017 22:15 MST,1,86.48,96490.42
KMLE,02-17-2017 22:35 MST,1.4,83.41,96523.01
KMLE,02-17-2017 22:55 MST,1,86.48,96523.01
KMLE,02-17-2017 23:15 MST,0.9,87.1,96523.01
KMLE,02-17-2017 23:35 MST,2,83.49,96523.01
KMLE,02-17-2017 23:55 MST,2.6,79.99,96523.01
KMLE,02-18-2017 00:15 MST,1.7,82.84,96523.01
KMLE,02-18-2017 00:35 MST,1.9,83.47,96523.01
KMLE,02-18-2017 00:55 MST,2.5,82.34,96490.42
KMLE,02-18-2017 01:15 MST,2.8,81.79,96523.01
KMLE,02-18-2017 01:35 MST,3.4,78.39,96490.42
KMLE,02-18-2017 01:55 MST,4.9,72.63,96523.01
KMLE,02-18-2017 02:15 MST,6.2,71.84,96523.01
KMLE,02-18-2017 02:35 MST,7.6,69.6,96523.01
KMLE,02-18-2017 02:55 MST,9.5,62.52,96523.01
KMLE,02-18-2017 03:15 MST,11,57.78,96523.01
KMLE,02-18-2017 03:35 MST,11.8,54.41,96523.01
KMLE,02-18-2017 03:55 MST,12.8,51.31,96523.01
KMLE,02-18-2017 04:15 MST,14,47.12,96523.01
KMLE,02-18-2017 04:35 MST,15,43.56,96490.42
KMLE,02-18-2017 04:55 MST,16.1,41.17,96490.42
KMLE,02-18-2017 05:15 MST,17,39.16,96457.82
KMLE,02-18-2017 05:35 MST,17.8,37.24,96457.82
KMLE,02-18-2017 05:55 MST,18.4,35.86,96425.22
KMLE,02-18-2017 06:15 MST,19.5,32.55,96392.62
KMLE,02-18-2017 06:35 MST,20.3,31.42,96392.62
KMLE,02-18-2017 06:55 MST,21.1,29.7,96392.62
KMLE,02-18-2017 07:15 MST,22,27.52,96327.43
KMLE,02-18-2017 07:35 MST,22.8,25.3,96327.43
KMLE,02-18-2017 07:55 MST,23.4,23.37,96327.43
KMLE,02-18-2017 08:15 MST,23.6,22.6,96327.43
KMLE,02-18-2017 08:35 MST,23.6,22.6,96327.43
KMLE,02-18-2017 08:55 MST,24.1,22.89,96327.43
KMLE,02-18-2017 09:15 MST,24.2,21.02,96360.02
KMLE,02-18-2017 09:35 MST,24,21.28,96392.62
KMLE,02-18-2017 09:55 MST,24,21.9,96392.62
KMLE,02-18-2017 10:15 MST,22.7,26.37,96392.62
KMLE,02-18-2017 10:35 MST,21.5,28.37,96425.22
KMLE,02-18-2017 10:55 MST,20.7,29.37,96457.82
KMLE,02-18-2017 11:15 MST,20.5,31.7,96523.01
KMLE,02-18-2017 11:35 MST,19.2,35.59,96555.61
KMLE,02-18-2017 11:55 MST,18.5,38.78,96588.21
KMLE,02-18-2017 12:15 MST,17.6,42.2,96588.21
KMLE,02-18-2017 12:35 MST,16.6,45.27,96620.81
KMLE,02-18-2017 12:55 MST,16.3,45.19,96653.4
KMLE,02-18-2017 13:15 MST,15.2,48.82,96686.01
KMLE,02-18-2017 13:35 MST,15,49.8,96686.01
KMLE,02-18-2017 13:55 MST,14.1,52.4,96751.2
KMLE,02-18-2017 14:15 MST,13.6,54.13,96751.2
KMLE,02-18-2017 14:35 MST,12.8,56.24,96751.2
KMLE,02-18-2017 14:55 MST,12.6,57.78,96751.2
KMLE,02-18-2017 15:15 MST,12.3,58.52,96783.8
KMLE,02-18-2017 15:35 MST,12,59.27,96816.39
KMLE,02-18-2017 15:55 MST,11.8,59.22,96816.39
KMLE,02-18-2017 16:15 MST,12,58.44,96849
KMLE,02-18-2017 16:35 MST,11.4,60.38,96849
KMLE,02-18-2017 16:55 MST,10.7,62.37,96849
KMLE,02-18-2017 17:15 MST,10.4,62.29,96881.59
KMLE,02-18-2017 17:35 MST,9.9,63.51,96914.19
KMLE,02-18-2017 17:55 MST,9.7,63.46,96914.19
KMLE,02-18-2017 18:15 MST,8.3,67.79,96946.79
KMLE,02-18-2017 18:35 MST,8.5,66.88,96979.38
KMLE,02-18-2017 18:55 MST,8.6,65.96,96979.38
KMLE,02-18-2017 19:15 MST,8.2,67.29,96946.79
KMLE,02-18-2017 19:35 MST,8,68.21,96946.79
KMLE,02-18-2017 19:55 MST,7.6,69.1,96946.79
KMLE,02-18-2017 20:15 MST,7.3,70.03,96979.38
KMLE,02-18-2017 20:35 MST,6.6,72.44,96979.38
KMLE,02-18-2017 20:55 MST,5.4,75.93,96979.38
KMLE,02-18-2017 21:15 MST,3.8,84.31,96979.38
KMLE,02-18-2017 21:35 MST,3.4,85.49,96979.38
KMLE,02-18-2017 21:55 MST,3,86.68,96979.38
KMLE,02-18-2017 22:15 MST,2.5,89.17,97011.99
KMLE,02-18-2017 22:35 MST,2.5,89.82,97011.99
KMLE,02-18-2017 22:55 MST,2.3,86.61,97044.58
KMLE,02-18-2017 23:15 MST,2,88.49,97044.58
KMLE,02-18-2017 23:35 MST,1.6,89.74,97077.18
KMLE,02-18-2017 23:55 MST,1.5,89.74,97077.18
KMLE,02-19-2017 00:15 MST,1.6,89.1,97077.18
KMLE,02-19-2017 00:35 MST,0.8,92.33,97109.78
KMLE,02-19-2017 00:55 MST,0.6,95.05,97142.37
KMLE,02-19-2017 01:15 MST,0.4,93.67,97174.98
KMLE,02-19-2017 01:35 MST,0.8,93.69,97207.57
KMLE,02-19-2017 01:55 MST,2.3,87.88,97240.17
KMLE,02-19-2017 02:15 MST,4.1,81.96,97240.17
KMLE,02-19-2017 02:35 MST,5.4,77.03,97272.77
KMLE,02-19-2017 02:55 MST,6.9,72.49,97272.77
KMLE,02-19-2017 03:15 MST,8.1,67.27,97240.17
KMLE,02-19-2017 03:35 MST,10.2,61.37,97305.37
KMLE,02-19-2017 03:55 MST,12.5,50.87,97305.37
KMLE,02-19-2017 04:15 MST,13.1,48.56,97272.77
KMLE,02-19-2017 04:35 MST,14.5,45.95,97272.77
KMLE,02-19-2017 04:55 MST,15,43.56,97272.77
KMLE,02-19-2017 05:15 MST,15.8,39.37,97240.17
KMLE,02-19-2017 05:35 MST,16.6,37.95,97207.57
KMLE,02-19-2017 05:55 MST,16.8,36.68,97240.17
KMLE,02-19-2017 06:15 MST,17.1,35.99,97207.57
KMLE,02-19-2017 06:35 MST,17.4,34.31,97207.57
KMLE,02-19-2017 06:55 MST,18.4,33.16,97174.98
KMLE,02-19-2017 07:15 MST,18.3,32.19,97142.37
KMLE,02-19-2017 07:35 MST,19.1,30.85,97109.78
KMLE,02-19-2017 07:55 MST,19.2,30,97109.78
KMLE,02-19-2017 08:15 MST,19.3,30.03,97077.18
KMLE,02-19-2017 08:35 MST,19.5,29.45,97044.58
KMLE,02-19-2017 08:55 MST,19.8,28.29,97044.58
KMLE,02-19-2017 09:15 MST,19.6,28.85,97044.58
KMLE,02-19-2017 09:35 MST,19.8,29.53,97044.58
KMLE,02-19-2017 09:55 MST,19.9,28.93,97044.58
KMLE,02-19-2017 10:15 MST,19.6,29.9,97044.58
KMLE,02-19-2017 10:35 MST,19.4,29.63,97044.58
KMLE,02-19-2017 10:55 MST,19.1,29.76,97077.18
KMLE,02-19-2017 11:15 MST,18.1,31.22,97077.18
KMLE,02-19-2017 11:35 MST,17.5,31.96,97077.18
KMLE,02-19-2017 11:55 MST,15.2,36.99,97077.18
KMLE,02-19-2017 12:15 MST,14.1,40.87,97109.78
KMLE,02-19-2017 12:35 MST,12.8,45.45,97109.78
KMLE,02-19-2017 12:55 MST,12,46.54,97142.37
KMLE,02-19-2017 13:15 MST,11.2,51.23,97142.37
KMLE,02-19-2017 13:35 MST,10.6,52.93,97142.37
KMLE,02-19-2017 13:55 MST,9.8,54.26,97142.37
KMLE,02-19-2017 14:15 MST,9.5,57.39,97142.37
KMLE,02-19-2017 14:35 MST,9,59.35,97174.98
KMLE,02-19-2017 14:55 MST,8.5,60.08,97174.98
KMLE,02-19-2017 15:15 MST,8,62.6,97174.98
KMLE,02-19-2017 15:35 MST,7.7,63.89,97207.57
KMLE,02-19-2017 15:55 MST,7.1,66.09,97174.98
KMLE,02-19-2017 16:15 MST,6.7,70.92,97174.98
KMLE,02-19-2017 16:35 MST,6.6,70.39,97207.57
KMLE,02-19-2017 16:55 MST,6.5,70.88,97207.57
KMLE,02-19-2017 17:15 MST,6.1,74.44,97207.57
KMLE,02-19-2017 17:35 MST,5.8,77.1,97240.17
KMLE,02-19-2017 17:55 MST,5.2,81.53,97240.17
KMLE,02-19-2017 18:15 MST,5.7,77.08,97240.17
KMLE,02-19-2017 18:35 MST,5.6,75.97,97240.17
KMLE,02-19-2017 18:55 MST,5.6,75.97,97240.17
KMLE,02-19-2017 19:15 MST,5.3,76.46,97240.17
KMLE,02-19-2017 19:35 MST,5.2,77,97240.17
KMLE,02-19-2017 19:55 MST,4.8,80.89,97272.77
KMLE,02-19-2017 20:15 MST,5,79.2,97272.77
KMLE,02-19-2017 20:35 MST,5.4,74.85,97272.77
KMLE,02-19-2017 20:55 MST,4.6,82.03,97305.37
KMLE,02-19-2017 21:15 MST,4.8,79.17,97305.37
KMLE,02-19-2017 21:35 MST,5,78.08,97337.97
KMLE,02-19-2017 21:55 MST,4.4,82.59,97337.97
KMLE,02-19-2017 22:15 MST,4.9,78.62,97337.97
KMLE,02-19-2017 22:35 MST,5.6,74.89,97370.56
KMLE,02-19-2017 22:55 MST,5.6,75.43,97370.56
KMLE,02-19-2017 23:15 MST,5.4,77.03,97370.56
KMLE,02-19-2017 23:35 MST,5,78.08,97370.56
KMLE,02-19-2017 23:55 MST,5.2,79.8,97370.56
KMLE,02-20-2017 00:15 MST,5.4,79.27,97370.56
KMLE,02-20-2017 00:35 MST,4.4,83.19,97403.16
KMLE,02-20-2017 00:55 MST,4.5,84.4,97403.16
KMLE,02-20-2017 01:15 MST,4.4,84.39,97435.76
KMLE,02-20-2017 01:35 MST,5.1,83.87,97468.36
KMLE,02-20-2017 01:55 MST,5.9,85.16,97468.36
KMLE,02-20-2017 02:15 MST,7.8,83.03,97468.36
KMLE,02-20-2017 02:35 MST,9.3,80.4,97468.36
